"REF_DATE","GEO","DGUID","Multiplier type","Variable","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other non-metallic mineral mining and quarrying (except diamond and potash) [BS21239A]","Per dollar of output","377","units","0","v1061953803","1.5.10.20","0.623","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Potash mining [BS212396]","Per dollar of output","377","units","0","v1061953802","1.5.10.21","0.769","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Support activities for oil and gas extraction [BS21311A]","Per dollar of output","377","units","0","v1061953804","1.5.10.22","0.548","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Support activities for mining [BS21311B]","Per dollar of output","377","units","0","v1061953805","1.5.10.23","0.377","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Electric power generation, transmission and distribution [BS221100]","Per dollar of output","377","units","0","v1061953806","1.5.10.24","0.727","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Natural gas distribution [BS221200]","Per dollar of output","377","units","0","v1061953807","1.5.10.25","0.698","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Water, sewage and other systems [BS221300]","Per dollar of output","377","units","0","v1061953808","1.5.10.26","0.524","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Residential building construction [BS23A000]","Per dollar of output","377","units","0","v1061953809","1.5.10.27","0.358","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Non-residential building construction [BS23B000]","Per dollar of output","377","units","0","v1061953810","1.5.10.28","0.334","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Transportation engineering construction [BS23C100]","Per dollar of output","377","units","0","v1061953811","1.5.10.29","0.391","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Oil and gas engineering construction [BS23C200]","Per dollar of output","377","units","0","v1061953812","1.5.10.30","0.366","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Electric power engineering construction [BS23C300]","Per dollar of output","377","units","0","v1061953813","1.5.10.31","0.488","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Communication engineering construction [BS23C400]","Per dollar of output","377","units","0","v1061953814","1.5.10.32","0.292","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other engineering construction [BS23C500]","Per dollar of output","377","units","0","v1061953815","1.5.10.33","0.364","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Repair construction [BS23D000]","Per dollar of output","377","units","0","v1061953816","1.5.10.34","0.359","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other activities of the construction industry [BS23E000]","Per dollar of output","377","units","0","v1061953817","1.5.10.35","0.611","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Animal food manufacturing [BS311100]","Per dollar of output","377","units","0","v1061953818","1.5.10.36","0.454","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Grain and oilseed milling [BS311200]","Per dollar of output","377","units","0","v1061953819","1.5.10.37","0.575","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Sugar and confectionery product manufacturing [BS311300]","Per dollar of output","377","units","0","v1061953820","1.5.10.38","0.353","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Fruit and vegetable preserving and specialty food manufacturing [BS311400]","Per dollar of output","377","units","0","v1061953821","1.5.10.39","0.354","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Dairy product manufacturing [BS311500]","Per dollar of output","377","units","0","v1061953822","1.5.10.40","0.454","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Meat product manufacturing [BS311600]","Per dollar of output","377","units","0","v1061953823","1.5.10.41","0.478","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Seafood product preparation and packaging [BS311700]","Per dollar of output","377","units","0","v1061953824","1.5.10.42","0.402","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Bakeries and tortilla manufacturing [BS311800]","Per dollar of output","377","units","0","v1061953825","1.5.10.43","0.382","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other food manufacturing [BS311900]","Per dollar of output","377","units","0","v1061953826","1.5.10.44","0.353","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Soft drink and ice manufacturing [BS312110]","Per dollar of output","377","units","0","v1061953827","1.5.10.45","0.282","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Breweries [BS312120]","Per dollar of output","377","units","0","v1061953828","1.5.10.46","0.468","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Wineries and distilleries [BS3121A0]","Per dollar of output","377","units","0","v1061953829","1.5.10.47","0.341","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Tobacco manufacturing [BS312200]","Per dollar of output","377","units","0","v1061953830","1.5.10.48","0.537","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Textile and textile product mills [BS31A000]","Per dollar of output","377","units","0","v1061953831","1.5.10.49","0.336","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Clothing and leather and allied product manufacturing [BS31B000]","Per dollar of output","377","units","0","v1061953832","1.5.10.50","0.332","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Sawmills and wood preservation [BS321100]","Per dollar of output","377","units","0","v1061953833","1.5.10.51","0.570","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Veneer, plywood and engineered wood product manufacturing [BS321200]","Per dollar of output","377","units","0","v1061953834","1.5.10.52","0.530","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other wood product manufacturing [BS321900]","Per dollar of output","377","units","0","v1061953835","1.5.10.53","0.447","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Pulp, paper and paperboard mills [BS322100]","Per dollar of output","377","units","0","v1061953836","1.5.10.54","0.428","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Converted paper product manufacturing [BS322200]","Per dollar of output","377","units","0","v1061953837","1.5.10.55","0.332","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Printing and related support activities [BS323000]","Per dollar of output","377","units","0","v1061953838","1.5.10.56","0.350","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Petroleum refineries [BS324110]","Per dollar of output","377","units","0","v1061953839","1.5.10.57","0.542","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Petroleum and coal product manufacturing (except petroleum refineries) [BS3241A0]","Per dollar of output","377","units","0","v1061953840","1.5.10.58","0.384","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Basic chemical manufacturing [BS325100]","Per dollar of output","377","units","0","v1061953841","1.5.10.59","0.503","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [BS325200]","Per dollar of output","377","units","0","v1061953842","1.5.10.60","0.531","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Pesticide, fertilizer and other agricultural chemical manufacturing [BS325300]","Per dollar of output","377","units","0","v1061953843","1.5.10.61","0.462","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Pharmaceutical and medicine manufacturing [BS325400]","Per dollar of output","377","units","0","v1061953844","1.5.10.62","0.355","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Paint, coating and adhesive manufacturing [BS325500]","Per dollar of output","377","units","0","v1061953845","1.5.10.63","0.284","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Soap, cleaning compound and toilet preparation manufacturing [BS325600]","Per dollar of output","377","units","0","v1061953846","1.5.10.64","0.323","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Other chemical product manufacturing [BS325900]","Per dollar of output","377","units","0","v1061953847","1.5.10.65","0.324","","","","3"
"2021","Canada","2016A000011124","Total multiplier","Gross operating surplus","Plastic product manufacturing [BS326100]","Per dollar of output","377","units","0","v1061953848","1.5.10.66","0.299","","","","3"
